seed,split,case_id,true_label,predicted_label,correct,prob_class0,prob_class1
0,3,46,0,1,FALSE,0.008838636801,0.9911613464
0,3,51,1,1,TRUE,0.01352609042,0.986473918
0,3,57,1,1,TRUE,0.00000002778293684,1
0,3,61,1,1,TRUE,0.2562696934,0.743730247
0,3,68,1,1,TRUE,0.001948906691,0.9980510473
0,3,75,1,1,TRUE,0.02807025425,0.971929729
0,3,85,0,0,TRUE,0.9998496771,0.0001502799569
0,3,87,1,1,TRUE,0.0000009347193668,0.9999990463
0,3,93,0,0,TRUE,0.9653314948,0.03466846421
0,3,100,1,1,TRUE,0.00001231966871,0.9999877214
0,3,104,1,1,TRUE,0.00000005770912637,1
0,3,107,0,0,TRUE,0.9998850822,0.000114927243
0,3,108,0,0,TRUE,0.9986425042,0.001357530127
0,4,3,1,1,TRUE,0.1678766906,0.8321232796
0,4,11,1,1,TRUE,0.01821970195,0.9817803502
0,4,17,1,1,TRUE,0.07391482592,0.9260851741
0,4,21,0,0,TRUE,0.9966649413,0.003335009096
0,4,24,0,0,TRUE,0.9992442131,0.0007558402722
0,4,34,0,0,TRUE,0.9989957213,0.001004268997
0,4,42,1,1,TRUE,0.0009119787719,0.9990880489
0,4,48,1,1,TRUE,0.005295244977,0.994704783
0,4,53,0,0,TRUE,0.9905285239,0.009471472353
0,4,58,1,1,TRUE,0.0001762947359,0.9998237491
0,4,63,1,1,TRUE,0.000008500112926,0.9999915361
0,4,70,1,1,TRUE,0.003650767263,0.9963492155
0,4,77,0,0,TRUE,0.8137047887,0.1862952262
0,4,80,1,1,TRUE,0.000004305414677,0.9999957085
0,4,88,1,1,TRUE,0.02284433506,0.9771556854
0,4,94,0,0,TRUE,0.8879469633,0.1120530218
0,4,97,1,1,TRUE,0.07548413426,0.924515903
0,4,106,1,1,TRUE,0.005670598708,0.9943293929
0,4,118,0,0,TRUE,0.9985314608,0.001468571369
0,5,1,1,1,TRUE,0.4171768427,0.5828231573
0,5,2,0,0,TRUE,0.9996689558,0.0003310219618
0,5,4,0,0,TRUE,0.8770846128,0.1229154095
0,5,12,1,1,TRUE,0.003460248932,0.9965398312
0,5,18,1,0,FALSE,0.9764276147,0.02357240207
0,5,23,0,0,TRUE,0.9315514565,0.0684485659
0,5,30,0,0,TRUE,0.9998768568,0.0001230759808
0,5,43,0,0,TRUE,0.9914041758,0.00859575998
0,5,47,1,1,TRUE,0.02009311318,0.9799069166
0,5,52,1,1,TRUE,0.00001920242903,0.9999808073
0,5,59,1,1,TRUE,0.00000077012254,0.9999992847
0,5,64,1,1,TRUE,0.00001752306707,0.9999824762
0,5,69,1,1,TRUE,0.02100801282,0.9789919257
0,5,78,0,1,FALSE,0.2413074076,0.7586925626
0,5,83,1,1,TRUE,0.00000004251926455,1
0,5,89,1,1,TRUE,0.0005674822605,0.9994325042
0,5,95,1,1,TRUE,0.002239072463,0.9977608919
0,5,96,0,0,TRUE,0.9103382826,0.08966173977
1,1,5,1,1,TRUE,0.0553028062,0.9446972013
1,1,14,1,1,TRUE,0,1
1,1,19,1,1,TRUE,0.27535519,0.7246448398
1,1,25,0,0,TRUE,0.9999611378,0.00003884192483
1,1,27,0,0,TRUE,0.999763906,0.000236102278
1,1,36,0,0,TRUE,0.9996247292,0.0003752662742
1,1,44,1,0,FALSE,0.7516431212,0.2483568341
1,1,49,1,1,TRUE,0.0000002374335253,0.9999997616
1,1,54,1,1,TRUE,0.02041580901,0.9795841575
1,1,56,0,1,FALSE,0.02350874059,0.9764912724
1,1,66,1,1,TRUE,0,1
1,1,72,1,1,TRUE,0.05569094047,0.9443090558
1,1,79,0,0,TRUE,0.9292753935,0.07072456926
1,1,84,1,0,FALSE,0.8323592544,0.1676407605
1,1,90,0,0,TRUE,0.9998120666,0.0001879697666
1,1,92,1,0,FALSE,0.9540597796,0.04594017938
1,1,98,1,1,TRUE,0.01836340874,0.9816365838
1,1,119,0,0,TRUE,0.9999797344,0.00002023640263
1,2,9,1,1,TRUE,0.0000005462133004,0.999999404
1,2,16,1,1,TRUE,0.001593069406,0.9984069467
1,2,26,0,1,FALSE,0.0266996529,0.9733003378
1,2,32,1,1,TRUE,0.1206547841,0.8793452382
1,2,40,1,1,TRUE,0.000006935867532,0.9999930859
1,2,45,0,0,TRUE,0.9278430939,0.07215692103
1,2,50,1,1,TRUE,0.01009163447,0.9899083376
1,2,55,1,1,TRUE,0.0000000004206186788,1
1,2,60,1,1,TRUE,0.02875707299,0.9712429643
1,2,67,1,1,TRUE,0.00000827652002,0.9999917746
1,2,73,1,1,TRUE,0.0001016854803,0.9998983145
1,2,82,0,0,TRUE,0.9999910593,0.000008958642866
1,2,86,0,0,TRUE,0.9456988573,0.05430119112
1,2,91,1,1,TRUE,0.0003386771132,0.9996613264
1,2,99,1,1,TRUE,0.000001132878879,0.9999988079
1,2,101,1,1,TRUE,0.000003519768597,0.9999964237
1,2,109,0,0,TRUE,0.9959112406,0.004088821355
1,2,110,0,0,TRUE,0.9997959733,0.0002040098916
1,2,111,0,0,TRUE,0.8182138801,0.181786105
1,3,7,1,1,TRUE,0,1
1,3,15,1,1,TRUE,0.02191374451,0.9780862927
1,3,22,0,0,TRUE,0.9999927282,0.00000724703159
1,3,28,0,0,TRUE,0.9999831915,0.00001675069325
1,3,38,1,1,TRUE,0.000001682363745,0.9999983311
1,3,41,1,1,TRUE,0.0000002440289109,0.9999997616
1,3,46,0,1,FALSE,0.0006062923931,0.9993937016
1,3,51,1,1,TRUE,0.01433100179,0.9856690168
1,3,57,1,1,TRUE,0.00000003362338319,1
1,3,61,1,1,TRUE,0.0719595775,0.9280405045
1,3,68,1,1,TRUE,0.0000283573936,0.9999716282
1,3,75,1,1,TRUE,0.4697873592,0.5302125812
1,3,85,0,0,TRUE,0.99745363,0.002546400763
1,3,87,1,1,TRUE,0.0000007912415754,0.9999991655
1,3,93,0,0,TRUE,0.9948904514,0.005109582562
1,3,100,1,1,TRUE,0.00002022669833,0.9999797344
1,3,104,1,1,TRUE,0.00000006997843371,0.9999998808
1,3,107,0,0,TRUE,0.9999982119,0.000001766461196
1,3,108,0,0,TRUE,0.9996997118,0.0003002668964
1,4,3,1,1,TRUE,0.03386360034,0.9661363959
1,4,11,1,1,TRUE,0.1674901247,0.8325098157
1,4,17,1,1,TRUE,0.0001512898598,0.9998487234
1,4,21,0,0,TRUE,0.7312564254,0.2687435746
1,4,24,0,0,TRUE,0.9999527931,0.00004714701936
1,4,34,0,0,TRUE,0.9974393845,0.002560605295
1,4,42,1,1,TRUE,0.0006487511564,0.9993512034
1,4,48,1,1,TRUE,0.0001855998416,0.9998144507
1,4,53,0,0,TRUE,0.9963971972,0.003602868877
1,4,58,1,1,TRUE,0.0001332374522,0.999866724
1,4,63,1,1,TRUE,0.0000165481888,0.9999834299
1,4,70,1,1,TRUE,0.01011623908,0.9898837805
1,4,77,0,1,FALSE,0.06307597458,0.9369240403
1,4,80,1,1,TRUE,0.00000001250702031,1
1,4,88,1,1,TRUE,0.0564693287,0.9435307384
1,4,94,0,0,TRUE,0.7632415295,0.2367584854
1,4,97,1,1,TRUE,0.01469707955,0.9853029251
1,4,106,1,1,TRUE,0.0000001397951337,0.9999998808
1,4,118,0,0,TRUE,0.998960495,0.001039547729
1,5,1,1,0,FALSE,0.964294076,0.03570597619
1,5,2,0,0,TRUE,0.9999849796,0.00001499357222
1,5,4,0,0,TRUE,0.9997047782,0.000295239035
1,5,12,1,1,TRUE,0.01694752462,0.9830524921
1,5,18,1,0,FALSE,0.9977477193,0.002252237173
1,5,23,0,0,TRUE,0.9972372055,0.002762738382
1,5,30,0,0,TRUE,0.9999924898,0.000007556142009
1,5,43,0,0,TRUE,0.9371271133,0.0628728494
1,5,47,1,1,TRUE,0.4693160653,0.5306839943
1,5,52,1,1,TRUE,0.000001776372642,0.9999982119
1,5,59,1,1,TRUE,0.00000002441657365,1
1,5,64,1,1,TRUE,0.0000475127963,0.9999524355
1,5,69,1,1,TRUE,0.01643156074,0.9835683703
1,5,78,0,1,FALSE,0.1125127822,0.8874871731
1,5,83,1,1,TRUE,0.0000001168454276,0.9999998808
1,5,89,1,1,TRUE,0.165949598,0.8340504169
1,5,95,1,1,TRUE,0.00002528717596,0.9999747276
1,5,96,0,0,TRUE,0.9125452638,0.08745468408
2,1,5,1,1,TRUE,0.0001553112379,0.9998446703
2,1,14,1,1,TRUE,2.73E-08,1
2,1,19,1,1,TRUE,0.1964497566,0.8035502434
2,1,25,0,0,TRUE,0.9999426603,5.73E-05
2,1,27,0,0,TRUE,0.9989811778,0.001018838142
2,1,36,0,0,TRUE,0.9984036088,0.001596420654
2,1,44,1,1,TRUE,0.04635095596,0.953649044
2,1,49,1,1,TRUE,1.41E-05,0.9999859333
2,1,54,1,1,TRUE,0.06997984648,0.9300201535
2,1,56,0,1,FALSE,0.2416604608,0.7583395243
2,1,66,1,1,TRUE,6.17E-07,0.999999404
2,1,72,1,1,TRUE,0.004224129487,0.9957758784
2,1,79,0,0,TRUE,0.9885409474,0.01145910844
2,1,84,1,0,FALSE,0.613360405,0.3866396248
2,1,90,0,0,TRUE,0.999545157,0.000454810739
2,1,92,1,1,TRUE,0.2371696234,0.7628304362
2,1,98,1,1,TRUE,0.001094700419,0.9989053011
2,1,119,0,0,TRUE,0.9999636412,3.63E-05
2,2,9,1,1,TRUE,3.47E-08,1
2,2,16,1,1,TRUE,0.003774136771,0.9962258339
2,2,26,0,1,FALSE,0.04329369962,0.9567062259
2,2,32,1,0,FALSE,0.6156596541,0.3843402863
2,2,40,1,1,TRUE,1.16E-06,0.9999988079
2,2,45,0,0,TRUE,0.9125905633,0.08740948141
2,2,50,1,1,TRUE,0.003965591546,0.9960344434
2,2,55,1,1,TRUE,9.19E-11,1
2,2,60,1,1,TRUE,0.0702374801,0.9297625422
2,2,67,1,1,TRUE,5.74E-06,0.999994278
2,2,73,1,1,TRUE,0.0001857211028,0.9998143315
2,2,82,0,0,TRUE,0.9997859597,0.0002140154393
2,2,86,0,0,TRUE,0.567178607,0.4328214228
2,2,91,1,1,TRUE,3.93E-05,0.9999606609
2,2,99,1,1,TRUE,2.19E-07,0.9999997616
2,2,101,1,1,TRUE,1.62E-05,0.9999837875
2,2,109,0,0,TRUE,0.9909034371,0.009096518159
2,2,110,0,0,TRUE,0.9995723367,0.0004276919935
2,2,111,0,1,FALSE,0.06749027222,0.9325097799
2,3,7,1,1,TRUE,1.09E-08,1
2,3,15,1,1,TRUE,0.1000240967,0.8999758959
2,3,22,0,0,TRUE,0.999682188,0.0003178131301
2,3,28,0,0,TRUE,0.9998534918,0.0001464666129
2,3,38,1,1,TRUE,0.0001208103495,0.9998791218
2,3,41,1,1,TRUE,2.83E-05,0.9999716282
2,3,46,0,1,FALSE,0.006090082228,0.993909955
2,3,51,1,1,TRUE,0.02767376043,0.9723262787
2,3,57,1,1,TRUE,5.55E-06,0.9999943972
2,3,61,1,1,TRUE,0.001360876951,0.9986391664
2,3,68,1,1,TRUE,2.09E-05,0.9999791384
2,3,75,1,1,TRUE,0.001261280733,0.9987387061
2,3,85,0,0,TRUE,0.9902335405,0.009766438045
2,3,87,1,1,TRUE,2.36E-06,0.9999976158
2,3,93,0,0,TRUE,0.9769485593,0.02305147797
2,3,100,1,1,TRUE,6.12E-06,0.9999939203
2,3,104,1,1,TRUE,9.12E-07,0.9999990463
2,3,107,0,0,TRUE,0.9999831915,1.68E-05
2,3,108,0,0,TRUE,0.9989356399,0.001064393669
2,4,3,1,1,TRUE,0.1240767464,0.8759232163
2,4,11,1,0,FALSE,0.9303584099,0.06964156032
2,4,17,1,1,TRUE,0.01398991235,0.9860100746
2,4,21,0,0,TRUE,0.8845629096,0.11543715
2,4,24,0,0,TRUE,0.9999445677,5.55E-05
2,4,34,0,0,TRUE,0.999936223,6.37E-05
2,4,42,1,1,TRUE,0.01099237334,0.9890075922
2,4,48,1,1,TRUE,0.001729887095,0.998270154
2,4,53,0,0,TRUE,0.929672122,0.0703279525
2,4,58,1,1,TRUE,0.0003859984863,0.9996140599
2,4,63,1,1,TRUE,0.00138207979,0.9986178875
2,4,70,1,1,TRUE,0.2610155046,0.7389845252
2,4,77,0,0,TRUE,0.6758515835,0.3241484463
2,4,80,1,1,TRUE,0.0135779148,0.9864220619
2,4,88,1,1,TRUE,0.04734853655,0.9526515007
2,4,94,0,1,FALSE,0.2853487432,0.7146512866
2,4,97,1,1,TRUE,0.2801140547,0.7198859453
2,4,106,1,1,TRUE,3.86E-05,0.9999613762
2,4,118,0,0,TRUE,0.9998697042,0.0001302795426
2,5,1,1,1,TRUE,0.2474558651,0.7525441647
2,5,2,0,0,TRUE,0.9999551773,4.48E-05
2,5,4,0,1,FALSE,0.1703727245,0.8296272755
2,5,12,1,1,TRUE,0.0008423846448,0.9991576672
2,5,18,1,0,FALSE,0.9682893157,0.03171065077
2,5,23,0,0,TRUE,0.9990315437,0.0009684879915
2,5,30,0,0,TRUE,0.9999357462,6.42E-05
2,5,43,0,0,TRUE,0.9934892654,0.006510715932
2,5,47,1,1,TRUE,0.4846095741,0.5153904557
2,5,52,1,1,TRUE,6.40E-06,0.9999935627
2,5,59,1,1,TRUE,1.42E-07,0.9999998808
2,5,64,1,1,TRUE,3.36E-05,0.999966383
2,5,69,1,1,TRUE,0.0001018942567,0.9998980761
2,5,78,0,0,TRUE,0.5756206512,0.424379319
2,5,83,1,1,TRUE,9.79E-08,0.9999998808
2,5,89,1,1,TRUE,1.02E-05,0.9999898672
2,5,95,1,1,TRUE,0.0007549141883,0.9992451668
2,5,96,0,0,TRUE,0.563996315,0.4360037446
3,1,5,1,1,TRUE,2.04E-06,0.9999979734
3,1,14,1,1,TRUE,6.69E-13,1
3,1,19,1,1,TRUE,0.02003987879,0.9799601436
3,1,25,0,0,TRUE,0.9998794794,0.0001205633962
3,1,27,0,0,TRUE,0.9772942066,0.02270576358
3,1,36,0,0,TRUE,0.9973934889,0.002606465714
3,1,44,1,1,TRUE,0.1415687203,0.8584313393
3,1,49,1,1,TRUE,1.95E-07,0.9999997616
3,1,54,1,1,TRUE,0.01571129262,0.9842886329
3,1,56,0,1,FALSE,0.06866133958,0.9313386083
3,1,66,1,1,TRUE,1.67E-11,1
3,1,72,1,1,TRUE,0.009314706549,0.9906852841
3,1,79,0,0,TRUE,0.994474709,0.005525289103
3,1,84,1,1,TRUE,0.4808632433,0.5191367865
3,1,90,0,0,TRUE,0.9999551773,4.48E-05
3,1,92,1,1,TRUE,0.01102771144,0.9889722466
3,1,98,1,1,TRUE,1.35E-05,0.9999865294
3,1,119,0,0,TRUE,0.999987483,1.26E-05
3,2,9,1,1,TRUE,6.70E-07,0.9999992847
3,2,16,1,1,TRUE,0.003436289262,0.9965637326
3,2,26,0,1,FALSE,0.02474702708,0.9752529263
3,2,32,1,0,FALSE,0.8416652083,0.1583348066
3,2,40,1,1,TRUE,2.05E-05,0.999979496
3,2,45,0,1,FALSE,0.221131295,0.7788687348
3,2,50,1,1,TRUE,0.005650405772,0.9943496585
3,2,55,1,1,TRUE,6.34E-09,1
3,2,60,1,1,TRUE,0.1087268516,0.8912732005
3,2,67,1,1,TRUE,7.08E-05,0.9999291897
3,2,73,1,1,TRUE,0.000556973624,0.9994429946
3,2,82,0,0,TRUE,0.9982556701,0.001744338311
3,2,86,0,1,FALSE,0.1100553721,0.889944613
3,2,91,1,1,TRUE,0.0002228665981,0.9997771382
3,2,99,1,1,TRUE,5.18E-06,0.999994874
3,2,101,1,1,TRUE,0.0002456929942,0.99975425
3,2,109,0,0,TRUE,0.9268012643,0.07319877297
3,2,110,0,1,FALSE,0.4437110126,0.5562890172
3,2,111,0,0,TRUE,0.6459453702,0.3540546596
3,3,7,1,1,TRUE,3.12E-08,1
3,3,15,1,0,FALSE,0.6379221678,0.3620777726
3,3,22,0,0,TRUE,0.9918217063,0.008178296499
3,3,28,0,0,TRUE,0.9925169349,0.007483102381
3,3,38,1,1,TRUE,0.002582355635,0.9974176884
3,3,41,1,1,TRUE,1.57E-05,0.9999842644
3,3,46,0,1,FALSE,0.04369398952,0.9563059807
3,3,51,1,1,TRUE,0.3356752992,0.6643247008
3,3,57,1,1,TRUE,1.79E-05,0.9999821186
3,3,61,1,1,TRUE,0.04808494076,0.9519150853
3,3,68,1,1,TRUE,2.62E-05,0.999973774
3,3,75,1,1,TRUE,0.007805438247,0.9921945333
3,3,85,0,0,TRUE,0.9989743233,0.001025711186
3,3,87,1,1,TRUE,1.90E-06,0.9999980927
3,3,93,0,0,TRUE,0.9932410717,0.006758919451
3,3,100,1,1,TRUE,8.12E-08,0.9999998808
3,3,104,1,1,TRUE,2.75E-06,0.9999972582
3,3,107,0,0,TRUE,0.9986376166,0.001362316776
3,3,108,0,0,TRUE,0.9652714729,0.03472848237
3,4,3,1,1,TRUE,0.0005681244074,0.9994319081
3,4,11,1,1,TRUE,0.2121438235,0.7878561616
3,4,17,1,1,TRUE,0.01464553829,0.9853544235
3,4,21,0,0,TRUE,0.9655095935,0.03449041769
3,4,24,0,0,TRUE,0.999373138,0.0006269263104
3,4,34,0,0,TRUE,0.9999397993,6.01E-05
3,4,42,1,1,TRUE,0.000381696329,0.9996182919
3,4,48,1,1,TRUE,0.0005200330052,0.9994799495
3,4,53,0,0,TRUE,0.9972772002,0.002722758334
3,4,58,1,1,TRUE,1.06E-05,0.9999893904
3,4,63,1,1,TRUE,1.96E-05,0.9999804497
3,4,70,1,1,TRUE,0.09554347396,0.9044564962
3,4,77,0,0,TRUE,0.9564009309,0.04359908774
3,4,80,1,1,TRUE,8.21E-08,0.9999998808
3,4,88,1,1,TRUE,0.08314400166,0.9168559909
3,4,94,0,0,TRUE,0.9241325259,0.07586747408
3,4,97,1,0,FALSE,0.740627408,0.2593726516
3,4,106,1,1,TRUE,3.56E-06,0.9999964237
3,4,118,0,0,TRUE,0.9997727275,0.0002273071877
3,5,1,1,1,TRUE,0.0130712036,0.9869288206
3,5,2,0,0,TRUE,0.9999474287,5.26E-05
3,5,4,0,1,FALSE,0.3722515106,0.6277484894
3,5,12,1,1,TRUE,0.04083063826,0.9591693282
3,5,18,1,0,FALSE,0.6973156333,0.3026843667
3,5,23,0,0,TRUE,0.9988386035,0.001161380555
3,5,30,0,0,TRUE,0.9998059869,0.0001940393413
3,5,43,0,0,TRUE,0.9717299938,0.02826998755
3,5,47,1,1,TRUE,0.1904562414,0.8095437288
3,5,52,1,1,TRUE,1.38E-05,0.9999861717
3,5,59,1,1,TRUE,1.46E-07,0.9999998808
3,5,64,1,1,TRUE,0.0001117482971,0.9998881817
3,5,69,1,1,TRUE,0.00258547673,0.9974144697
3,5,78,0,0,TRUE,0.7631363273,0.2368636876
3,5,83,1,1,TRUE,2.33E-06,0.9999976158
3,5,89,1,1,TRUE,0.002370211063,0.9976297617
3,5,95,1,1,TRUE,0.00062620471,0.9993738532
3,5,96,0,1,FALSE,0.3190300763,0.6809698939
4,1,5,1,1,TRUE,9.02E-07,0.9999990463
4,1,14,1,1,TRUE,5.14E-09,1
4,1,19,1,1,TRUE,0.0004580238019,0.9995419979
4,1,25,0,0,TRUE,0.9995587468,0.0004412230628
4,1,27,0,0,TRUE,0.9931382537,0.006861733273
4,1,36,0,0,TRUE,0.9999109507,8.90E-05
4,1,44,1,1,TRUE,0.004924038891,0.9950760007
4,1,49,1,1,TRUE,2.80E-07,0.9999997616
4,1,54,1,1,TRUE,0.01667656004,0.9833233953
4,1,56,0,1,FALSE,0.0001641294075,0.9998358488
4,1,66,1,1,TRUE,6.37E-10,1
4,1,72,1,1,TRUE,0.002700519981,0.9972994924
4,1,79,0,0,TRUE,0.998085618,0.001914437278
4,1,84,1,1,TRUE,0.001008090912,0.9989919066
4,1,90,0,0,TRUE,0.999864459,0.0001355649874
4,1,92,1,0,FALSE,0.892598927,0.1074010581
4,1,98,1,1,TRUE,0.0007982707466,0.999201715
4,1,119,0,0,TRUE,0.9999960661,3.95E-06
4,2,9,1,1,TRUE,1.50E-05,0.9999849796
4,2,16,1,1,TRUE,0.137611106,0.8623888493
4,2,26,0,1,FALSE,0.1787702143,0.8212298155
4,2,32,1,1,TRUE,0.1110809818,0.8889190555
4,2,40,1,1,TRUE,9.13E-06,0.9999908209
4,2,45,0,1,FALSE,0.1598002166,0.8401998281
4,2,50,1,1,TRUE,0.03347299248,0.9665270448
4,2,55,1,1,TRUE,4.53E-08,1
4,2,60,1,1,TRUE,0.4628837407,0.5371162295
4,2,67,1,1,TRUE,0.0005081906565,0.9994918108
4,2,73,1,1,TRUE,0.009602366947,0.9903976917
4,2,82,0,0,TRUE,0.9998918772,0.0001080737711
4,2,86,0,0,TRUE,0.9329268932,0.06707306951
4,2,91,1,1,TRUE,0.001819947385,0.9981800318
4,2,99,1,1,TRUE,7.39E-05,0.9999260902
4,2,101,1,1,TRUE,0.002449799096,0.9975501895
4,2,109,0,0,TRUE,0.9933880568,0.006611927412
4,2,110,0,0,TRUE,0.9969712496,0.00302875624
4,2,111,0,0,TRUE,0.9924621582,0.007537828293
4,3,7,1,1,TRUE,2.71E-11,1
4,3,15,1,0,FALSE,0.6497629881,0.3502370417
4,3,22,0,0,TRUE,0.9999833107,1.67E-05
4,3,28,0,0,TRUE,0.9998506308,0.0001493096934
4,3,38,1,1,TRUE,0.0001810887043,0.9998189807
4,3,41,1,1,TRUE,2.74E-06,0.9999972582
4,3,46,0,1,FALSE,0.07174061984,0.9282594323
4,3,51,1,0,FALSE,0.7287614942,0.2712385058
4,3,57,1,1,TRUE,1.89E-07,0.9999997616
4,3,61,1,1,TRUE,0.02631229907,0.9736877084
4,3,68,1,1,TRUE,5.12E-05,0.9999488592
4,3,75,1,1,TRUE,0.4914224744,0.5085775256
4,3,85,0,0,TRUE,0.9995606542,0.0004393159761
4,3,87,1,1,TRUE,1.28E-06,0.9999986887
4,3,93,0,1,FALSE,5.23E-05,0.9999477863
4,3,100,1,1,TRUE,5.18E-08,1
4,3,104,1,1,TRUE,8.41E-08,0.9999998808
4,3,107,0,0,TRUE,0.9999946356,5.34E-06
4,3,108,0,0,TRUE,0.9999526739,4.73E-05
4,4,3,1,1,TRUE,7.75E-07,0.9999992847
4,4,11,1,1,TRUE,4.24E-05,0.9999575615
4,4,17,1,1,TRUE,0.0896852836,0.9103146791
4,4,21,0,0,TRUE,0.9962673783,0.003732589073
4,4,24,0,0,TRUE,0.9999653101,3.47E-05
4,4,34,0,0,TRUE,0.9999359846,6.40E-05
4,4,42,1,1,TRUE,1.09E-05,0.9999890327
4,4,48,1,1,TRUE,0.0001024244993,0.9998975992
4,4,53,0,0,TRUE,0.9986966252,0.001303397585
4,4,58,1,1,TRUE,3.19E-06,0.9999967813
4,4,63,1,1,TRUE,9.62E-07,0.9999990463
4,4,70,1,1,TRUE,0.01556839049,0.984431684
4,4,77,0,0,TRUE,0.9897586107,0.01024138741
4,4,80,1,1,TRUE,2.58E-08,1
4,4,88,1,1,TRUE,0.01217376068,0.9878262877
4,4,94,0,0,TRUE,0.9817757607,0.01822422072
4,4,97,1,0,FALSE,0.8648206592,0.1351793408
4,4,106,1,1,TRUE,1.79E-07,0.9999997616
4,4,118,0,0,TRUE,0.9990283251,0.0009716515196
4,5,1,1,1,TRUE,0.1239126101,0.8760874271
4,5,2,0,0,TRUE,0.9999492168,5.08E-05
4,5,4,0,0,TRUE,0.9642854929,0.0357144475
4,5,12,1,1,TRUE,0.0571753867,0.9428246617
4,5,18,1,0,FALSE,0.908200562,0.0917994082
4,5,23,0,0,TRUE,0.9994822145,0.0005177825224
4,5,30,0,0,TRUE,0.9999085665,9.15E-05
4,5,43,0,0,TRUE,0.9947992563,0.005200743675
4,5,47,1,1,TRUE,0.05191151425,0.9480884671
4,5,52,1,1,TRUE,2.33E-06,0.9999976158
4,5,59,1,1,TRUE,2.50E-08,1
4,5,64,1,1,TRUE,3.18E-05,0.9999681711
4,5,69,1,1,TRUE,0.001605996396,0.9983939528
4,5,78,0,0,TRUE,0.9012551308,0.09874487668
4,5,83,1,1,TRUE,4.21E-08,1
4,5,89,1,1,TRUE,0.001130625955,0.9988693595
4,5,95,1,1,TRUE,2.62E-05,0.999973774
4,5,96,0,0,TRUE,0.9429091215,0.05709085241
5,1,5,1,1,TRUE,2.71E-07,0.9999997616
5,1,14,1,1,TRUE,1.07E-10,1
5,1,19,1,1,TRUE,5.93E-05,0.999940753
5,1,25,0,0,TRUE,0.9992315769,0.0007684236625
5,1,27,0,0,TRUE,0.8905132413,0.1094867215
5,1,36,0,0,TRUE,0.9942922592,0.005707703065
5,1,44,1,1,TRUE,0.2492318302,0.7507681251
5,1,49,1,1,TRUE,3.48E-06,0.9999965429
5,1,54,1,1,TRUE,0.01629188098,0.9837080836
5,1,56,0,1,FALSE,0.02358037233,0.9764196873
5,1,66,1,1,TRUE,5.62E-10,1
5,1,72,1,1,TRUE,0.1525866091,0.8474134207
5,1,79,0,0,TRUE,0.9921579361,0.007842109539
5,1,84,1,0,FALSE,0.7329623699,0.2670375407
5,1,90,0,0,TRUE,0.9999492168,5.08E-05
5,1,92,1,1,TRUE,0.09736026078,0.9026396871
5,1,98,1,1,TRUE,0.0003893693793,0.9996106029
5,1,119,0,0,TRUE,0.9999123812,8.76E-05
